iteration,temperature,accepted,new_best_utility,regions,effective_regions,dfs,best_accepted_dfs,penalty,current_utility,best_utility,candidate_utility,move_type,merge_parent_id,split_node_id
1560,0.0017279513750080534,True,False,31,31,0.47301910688165316,0.4791816735822501,0.0,0.47301910688165316,0.4791816735822501,0.47301910688165316,merge,2694,
1562,0.0017235910303452994,True,False,32,32,0.4730191069759046,0.4791816735822501,0.0,0.4730191069759046,0.4791816735822501,0.4730191069759046,split,,3487
1564,0.0017192416886574284,False,False,32,32,0.4730191069759046,0.4791816735822501,0.0,0.4730191069759046,0.4791816735822501,0.38841577068752386,merge,2841,
1565,0.0017170711352497375,True,False,31,31,0.4730191069384103,0.4791816735822501,0.0,0.4730191069384103,0.4791816735822501,0.4730191069384103,merge,3014,
1566,0.0017149033221793288,True,False,31,31,0.4730191069204947,0.4791816735822501,0.0,0.4730191069204947,0.4791816735822501,0.4730191069204947,paired,3013,2682
1567,0.0017127382459865084,True,False,31,31,0.47312450641114334,0.4791816735822501,0.0,0.47312450641114334,0.4791816735822501,0.47312450641114334,paired,2682,2876
1568,0.0017105759032159519,True,False,32,32,0.47325952484526734,0.4791816735822501,0.0,0.47325952484526734,0.4791816735822501,0.47325952484526734,split,,2788
1569,0.0017084162904166958,False,False,32,32,0.47325952484526734,0.4791816735822501,0.0,0.47325952484526734,0.4791816735822501,0.4656845706524572,merge,2866,
1573,0.0016998050700658001,True,False,32,32,0.4732595259593236,0.4791816735822501,0.0,0.4732595259593236,0.4791816735822501,0.4732595259593236,paired,3487,2837
1574,0.0016976590555109051,False,False,32,32,0.4732595259593236,0.4791816735822501,0.0,0.4732595259593236,0.4791816735822501,0.44325952599992025,split,,2704
1575,0.001695515750312836,True,False,31,31,0.4732595257246572,0.4791816735822501,0.0,0.4732595257246572,0.4791816735822501,0.4732595257246572,merge,3486,
1577,0.0016912372543091754,True,False,32,32,0.4732595257652539,0.4791816735822501,0.0,0.4732595257652539,0.4791816735822501,0.4732595257652539,split,,2704
1579,0.0016869695547419683,False,False,32,32,0.4732595257652539,0.4791816735822501,0.0,0.4732595257652539,0.4791816735822501,0.443289182867308,split,,1777
1582,0.001680588189132215,True,False,31,31,0.47325952558296186,0.4791816735822501,0.0,0.47325952558296186,0.4791816735822501,0.47325952558296186,merge,3366,
1583,0.0016784664360099451,True,False,30,30,0.4732264459771123,0.4791816735822501,0.0,0.4732264459771123,0.4791816735822501,0.4732264459771123,merge,3132,
1584,0.0016763473616142905,True,False,31,31,0.4732264459771743,0.4791816735822501,0.0,0.4732264459771743,0.4791816735822501,0.4732264459771743,split,,2694
1585,0.0016742309625633423,True,False,32,32,0.4732264459955842,0.4791816735822501,0.0,0.4732264459955842,0.4791816735822501,0.4732264459955842,split,,3013
1588,0.0016678977837236572,True,False,31,31,0.47322644599552227,0.4791816735822501,0.0,0.47322644599552227,0.4791816735822501,0.47322644599552227,merge,2694,
1589,0.0016657920523177555,True,False,30,30,0.4732264459771123,0.4791816735822501,0.0,0.4732264459771123,0.4791816735822501,0.4732264459771123,merge,3013,
1590,0.0016636889794109518,True,False,30,30,0.4730914275613983,0.4791816735822501,0.0,0.4730914275613983,0.4791816735822501,0.4730914275613983,paired,2788,3013
1592,0.0016594907956733898,True,False,31,31,0.4730914275614602,0.4791816735822501,0.0,0.4730914275614602,0.4791816735822501,0.4730914275614602,split,,2694
1594,0.0016553032057108137,True,False,32,32,0.4732264459955842,0.4791816735822501,0.0,0.4732264459955842,0.4791816735822501,0.4732264459955842,split,,2788
1595,0.0016532133750385926,True,False,32,32,0.47322644938644803,0.4791816735822501,0.0,0.47322644938644803,0.4791816735822501,0.47322644938644803,paired,2694,2789
1596,0.0016511261827906944,True,False,32,32,0.4718821203316993,0.4791816735822501,0.0,0.4718821203316993,0.4791816735822501,0.4718821203316993,paired,2844,2800
1599,0.001644880403303681,False,False,32,32,0.4718821203316993,0.4791816735822501,0.0,0.4718821203316993,0.4791816735822501,0.44188212041070996,split,,2790
1604,0.0,False,False,32,32,0.4718821203316993,0.4791816735822501,0.0,0.4718821203316993,0.4791816735822501,0.4418904590636199,split,,1
1609,0.0,False,False,32,32,0.4718821203316993,0.4791816735822501,0.0,0.4718821203316993,0.4791816735822501,0.4418904590636199,split,,1
1611,0.0,True,False,32,32,0.4725378090883373,0.4791816735822501,0.0,0.4725378090883373,0.4791816735822501,0.4725378090883373,paired,3013,2812
1614,0.0,True,False,32,32,0.472537810387744,0.4791816735822501,0.0,0.472537810387744,0.4791816735822501,0.472537810387744,paired,2693,2894
1619,0.0,False,False,32,32,0.472537810387744,0.4791816735822501,0.0,0.472537810387744,0.4791816735822501,0.4725378103856786,merge,2681,
1623,0.0,True,False,32,32,0.47261566590587384,0.4791816735822501,0.0,0.47261566590587384,0.4791816735822501,0.47261566590587384,paired,2789,2813
1624,0.0,False,False,32,32,0.47261566590587384,0.4791816735822501,0.0,0.47261566590587384,0.4791816735822501,0.4615276844866231,merge,2873,
1629,0.0,False,False,32,32,0.47261566590587384,0.4791816735822501,0.0,0.47261566590587384,0.4791816735822501,0.4426156692967995,split,,2789
1630,0.0,True,False,32,32,0.4726156692947342,0.4791816735822501,0.0,0.4726156692947342,0.4791816735822501,0.4726156692947342,paired,2681,2789
1634,0.0,False,False,32,32,0.4726156692947342,0.4791816735822501,0.0,0.4726156692947342,0.4791816735822501,0.38801233300635346,merge,2841,
1639,0.0,True,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.47261567630774093,paired,2894,2793
1644,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.4440951772305063,split,,2844
1649,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.4426156839508285,split,,2794
1654,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.47261567505917895,merge,2893,
1659,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.4437210581163168,split,,2823
1664,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.4426156804371032,split,,2797
1669,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.47253781739868533,merge,2813,
1674,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.3880123400193601,merge,2841,
1679,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.4437210581163168,split,,2823
1684,0.0,False,False,32,32,0.47261567630774093,0.4791816735822501,0.0,0.47261567630774093,0.4791816735822501,0.44261567632615084,split,,3013
1689,0.0,True,False,32,32,0.4726487547052828,0.4791816735822501,0.0,0.4726487547052828,0.4791816735822501,0.4726487547052828,paired,2837,3132
1692,0.0,True,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.4730362916196204,paired,2704,2877
1694,0.0,False,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.38843295533123967,merge,2841,
1699,0.0,False,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.46546133742681034,merge,2866,
1704,0.0,False,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.4729011197516038,merge,2800,
1709,0.0,False,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.47264875468309603,paired,2877,3013
1714,0.0,False,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.4729011197516038,merge,2800,
1719,0.0,False,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.38843295533123967,merge,2841,
1724,0.0,False,False,32,32,0.4730362916196204,0.4791816735822501,0.0,0.4730362916196204,0.4791816735822501,0.4654613450698979,paired,2866,2794
1727,0.0,True,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.4730659474731126,paired,2893,1777
1729,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.38846261118473174,merge,2841,
1734,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.4729320913780595,paired,2800,2847
1739,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.47298808856405694,merge,2813,
1744,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.44306595511620017,split,,2794
1749,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.44306594771393437,split,,2801
1754,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.3955569437703698,merge,2870,
1759,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.4430742862050332,split,,1
1764,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.44417132928168845,split,,2823
1769,0.0,False,False,32,32,0.4730659474731126,0.4791816735822501,0.0,0.4730659474731126,0.4791816735822501,0.44306594755212336,split,,2790
1771,0.0,True,False,32,32,0.4730803943776551,0.4791816735822501,0.0,0.4730803943776551,0.4791816735822501,0.4730803943776551,paired,2793,2209
1774,0.0,False,False,32,32,0.4730803943776551,0.4791816735822501,0.0,0.4730803943776551,0.4791816735822501,0.44308873310957564,split,,1
1777,0.0,True,False,32,32,0.4731042337361453,0.4791816735822501,0.0,0.4731042337361453,0.4791816735822501,0.4731042337361453,paired,2813,1778
1779,0.0,False,False,32,32,0.4731042337361453,0.4791816735822501,0.0,0.4731042337361453,0.4791816735822501,0.47244854496109717,merge,2812,
1784,0.0,False,False,32,32,0.4731042337361453,0.4791816735822501,0.0,0.4731042337361453,0.4791816735822501,0.44310423373660535,split,,2727
1789,0.0,False,False,32,32,0.4731042337361453,0.4791816735822501,0.0,0.4731042337361453,0.4791816735822501,0.3955952312417103,paired,2870,2837
1794,0.0,False,False,32,32,0.4731042337361453,0.4791816735822501,0.0,0.4731042337361453,0.4791816735822501,0.4655292795433352,merge,2866,
1799,0.0,False,False,32,32,0.4731042337361453,0.4791816735822501,0.0,0.4731042337361453,0.4791816735822501,0.47296906186812865,merge,2800,
1804,0.0,False,False,32,32,0.4731042337361453,0.4791816735822501,0.0,0.4731042337361453,0.4791816735822501,0.4731042303452195,merge,2789,
1806,0.0,True,False,32,32,0.4742933661723227,0.4791816735822501,0.0,0.4742933661723227,0.4791816735822501,0.4742933661723227,paired,3132,2816
1809,0.0,False,False,32,32,0.4742933661723227,0.4791816735822501,0.0,0.4742933661723227,0.4791816735822501,0.46711879353860386,paired,2866,2804
1814,0.0,False,False,32,32,0.4742933661723227,0.4791816735822501,0.0,0.4742933661723227,0.4791816735822501,0.4739058292173883,merge,2877,
1819,0.0,False,False,32,32,0.4742933661723227,0.4791816735822501,0.0,0.4742933661723227,0.4791816735822501,0.44432545258730505,split,,2817
1820,0.0,True,False,32,32,0.47437122169045254,0.4791816735822501,0.0,0.47437122169045254,0.4791816735822501,0.47437122169045254,paired,2789,2813
1824,0.0,False,False,32,32,0.47437122169045254,0.4791816735822501,0.0,0.47437122169045254,0.4791816735822501,0.4742933627813969,merge,2813,
1829,0.0,False,False,32,32,0.47437122169045254,0.4791816735822501,0.0,0.47437122169045254,0.4791816735822501,0.47429336398970456,paired,2813,2837
1830,0.0,True,False,32,32,0.4743712224003478,0.4791816735822501,0.0,0.4743712224003478,0.4791816735822501,0.4743712224003478,paired,2680,2837
1834,0.0,False,False,32,32,0.4743712224003478,0.4791816735822501,0.0,0.4743712224003478,0.4791816735822501,0.4743567671824136,merge,2209,
1839,0.0,False,False,32,32,0.4743712224003478,0.4791816735822501,0.0,0.4743712224003478,0.4791816735822501,0.4742360505323312,merge,2800,
1844,0.0,False,False,32,32,0.4743712224003478,0.4791816735822501,0.0,0.4743712224003478,0.4791816735822501,0.474371222115607,merge,2679,
1849,0.0,False,False,32,32,0.4743712224003478,0.4791816735822501,0.0,0.4743712224003478,0.4791816735822501,0.47429336473985406,paired,2813,2893
1852,0.0,True,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.47438406700450475,paired,2877,2804
1854,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.44441703023669243,split,,2443
1859,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.39687506330222216,paired,2870,2727
1864,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.47430620809544904,merge,2813,
1869,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.4742786852158417,paired,2876,2805
1874,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.44438408382635763,split,,1779
1879,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.44439240573642547,split,,1
1884,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.474384066719764,merge,2679,
1889,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.44438408470698476,split,,2805
1894,0.0,False,False,32,32,0.47438406700450475,0.4791816735822501,0.0,0.47438406700450475,0.4791816735822501,0.44438410001270323,split,,2210
1895,0.0,True,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.47438897800482616,paired,2837,2882
1899,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.4668140250203239,paired,2866,2837
1904,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.474384065796197,merge,2882,
1909,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.44477651495976056,split,,2877
1914,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.44439731673674676,split,,1
1919,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.44438897800528643,split,,2727
1924,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.444594386170426,split,,1994
1929,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.44438897925338805,split,,2893
1934,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.44438897925338805,split,,2893
1939,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.44438897800528643,split,,2727
1944,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.389786957489409,paired,2841,2847
1949,0.0,False,False,32,32,0.47438897800482616,0.4791816735822501,0.0,0.47438897800482616,0.4791816735822501,0.38978564171644536,merge,2841,
1954,0.0,True,False,32,32,0.47548944760477296,0.4791816735822501,0.0,0.47548944760477296,0.4791816735822501,0.47548944760477296,paired,2882,2823
1955,0.0,True,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.4754894803282307,paired,2679,2210
1959,0.0,False,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.44548948056905247,split,,2801
1964,0.0,False,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.47508909876913935,merge,2804,
1969,0.0,False,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.47548945071095794,paired,2210,2789
1974,0.0,False,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.4455215667432131,split,,2817
1979,0.0,False,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.47508909876913935,merge,2804,
1984,0.0,False,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.44569488849383054,split,,1994
1989,0.0,False,False,32,32,0.4754894803282307,0.4791816735822501,0.0,0.4754894803282307,0.4791816735822501,0.4454894815767926,split,,2893
